lat,lon,aadt,year,road,func_class,layer,AADT_2024,AADT_2023,AADT_2022,AADT_2021,AADT_2020,AADT_2019,AADT_2018,AADT_2017,AADT_2016,redirected_traffic,New_AADT_2024,Traffic_Increase_Percent
41.65818761553851,-72.53836878805221,897,2024,MOTT HILL RD,Local,Local Intersections,897,894,1197,1545,1746,2106,1767,1835,1860.0,0.0,897.0,0.0
41.70181259665332,-72.57900227120972,972,2024,BIDWELL ST,Local,Local Intersections,972,809,1560,3893,2488,3112,2526,2631,2732.0,0.0,972.0,0.0
41.66865614987217,-72.5236000188347,527,2024,THOMPSON ST,Local,Local Intersections,527,528,480,1813,861,1202,953,1003,1033.0,0.0,527.0,0.0
41.70583876873832,-72.5678675136061,64,2024,FAIRLAWN RD,Local,Local Intersections,64,67,32,60,276,368,322,312,228.0,0.0,64.0,0.0
41.72214346968837,-72.61474171055123,12900,2024,GLASTONBURY BLVD,Minor Arterial,Local Intersections,12900,11400,11400,11400,13400,13400,13400,13900,14163.0,0.0,12900.0,0.0
41.72884193816809,-72.60381289216771,115,2024,MADISON RD,Local,Local Intersections,115,111,469,231,525,814,679,696,742.0,0.0,115.0,0.0
41.71132671577152,-72.5916079227003,11100,2024,OAK ST,Major Collector,Local Intersections,11100,10800,10800,10800,13200,13200,13200,11500,8370.0,0.0,11100.0,0.0
41.73025582985528,-72.57127952804322,2400,2024,GREAT SWAMP RD,Major Collector,Local Intersections,2400,2100,2100,2100,2500,2500,2500,2500,3797.0,0.0,2400.0,0.0
41.700344990040776,-72.5840539258784,98,2024,COURTNEY CIR,Local,Local Intersections,98,32,69,29,399,358,304,334,329.0,0.0,98.0,0.0
41.72186044112874,-72.51376832671733,86,2024,TIMROD TR,Local,Local Intersections,86,83,299,218,544,782,619,663,663.0,0.0,86.0,0.0
41.69955913829019,-72.57865062919821,8600,2024,NEW LONDON TPK,Major Collector,Local Intersections,8600,8100,8100,8100,9800,9800,9800,8900,9163.0,0.0,8600.0,0.0
41.7005911903441,-72.53775527155214,2250,2024,NEIPSIC RD,Major Collector,Local Intersections,2250,2100,2100,2100,2050,2050,2050,2150,3108.0,0.0,2250.0,0.0
41.727382558835615,-72.53677666165153,54,2024,OLD RESERVOIR RD,Local,Local Intersections,54,72,254,87,324,361,351,366,367.0,0.0,54.0,0.0
41.698056167493775,-72.58646179874826,802,2024,OLDE STAGE RD,Local,Local Intersections,802,878,2049,2391,2241,2880,2380,2462,2487.0,0.0,802.0,0.0
41.73084272635668,-72.57312722234687,67,2024,COLTSFOOT CIR,Local,Local Intersections,67,132,226,117,386,462,438,434,406.0,0.0,67.0,0.0
41.67534185949719,-72.60535537332656,179,2024,RIVERVIEW RD,Local,Local Intersections,179,141,116,106,401,424,375,409,419.0,0.0,179.0,0.0
41.702140475529895,-72.47635380005775,93,2024,PARTRIDGE LANDING,Local,Local Intersections,93,100,85,81,294,418,333,359,354.0,0.0,93.0,0.0
41.662857917780514,-72.5405969967414,1436,2024,COUNTRY CLUB RD NO 2,Local,Local Intersections,1436,1302,1455,1624,1678,2142,1854,1965,1995.0,0.0,1436.0,0.0
41.72909334463099,-72.5692136306071,428,2024,CAMBRIDGE DR,Local,Local Intersections,428,379,558,497,719,982,757,831,804.0,0.0,428.0,0.0
41.64868242261255,-72.61864400000769,195,2024,BLUFF POINT RD,Local,Local Intersections,195,130,224,259,615,823,661,648,730.0,0.0,195.0,0.0
41.68777690753765,-72.56173459341285,83,2024,KINNE RD,Local,Local Intersections,83,96,650,532,1263,1948,1531,1608,1647.0,0.0,83.0,0.0
41.71359041354518,-72.60965835536032,3218,2024,WELLES ST,Local,Local Intersections,3218,2831,2921,3905,3154,4110,3407,3547,3632.0,0.0,3218.0,0.0
41.732191643153406,-72.5657687351876,114,2024,OPAL DR,Local,Local Intersections,114,126,247,237,480,583,454,496,464.0,0.0,114.0,0.0
41.67773205537449,-72.59219513143393,65,2024,NORTHVIEW DR,Local,Local Intersections,65,96,399,249,381,419,264,116,102.0,0.0,65.0,0.0
41.70077776511332,-72.47407806203019,93,2024,PARTRIDGE LANDING,Local,Local Intersections,93,100,85,81,294,418,333,359,354.0,0.0,93.0,0.0
41.72602155502318,-72.60314339606322,6200,2024,PROSPECT ST,Minor Arterial,Local Intersections,6200,4800,4800,4800,5500,5500,5500,5400,5918.0,0.0,6200.0,0.0
41.70797447773344,-72.465208579261,63,2024,HORIZON LA,Local,Local Intersections,63,87,84,82,279,418,350,370,372.0,0.0,63.0,0.0
41.73243728479441,-72.56751335653077,379,2024,TOWHEE LA,Local,Local Intersections,379,451,228,269,469,595,437,451,464.0,0.0,379.0,0.0
41.66911600982867,-72.52854897505448,159,2024,CHARLTON DR,Local,Local Intersections,159,171,23,50,328,296,275,292,222.0,0.0,159.0,0.0
41.72882016687097,-72.57441094428637,428,2024,CAMBRIDGE DR,Local,Local Intersections,428,379,558,497,719,982,757,831,804.0,0.0,428.0,0.0
41.70916332053462,-72.60248295116142,10900,2024,NEW LONDON TPK,Major Collector,Local Intersections,10900,9300,9300,9300,12100,12100,12100,10800,8993.0,0.0,10900.0,0.0
41.6556513166387,-72.53331335237094,308,2024,COUNTRY LA,Local,Local Intersections,308,248,434,513,764,875,766,796,800.0,0.0,308.0,0.0
41.729662383424014,-72.56886973720772,283,2024,PRINCETON LA,Local,Local Intersections,283,297,422,301,439,565,445,471,456.0,0.0,283.0,0.0
41.733206721242354,-72.56067609285536,211,2024,DEERFIELD DR,Local,Local Intersections,211,159,330,244,523,778,604,623,560.0,0.0,211.0,0.0
41.68717702335273,-72.58854102824871,723,2024,FOUNDERS RD,Local,Local Intersections,723,742,1522,2387,2535,3049,2624,2726,2786.0,0.0,723.0,0.0
41.69374926313212,-72.47098518837527,1218,2024,MARLBOROUGH RD,Local,Local Intersections,1218,1252,1677,2406,2314,2622,2187,2304,2362.0,0.0,1218.0,0.0
41.67770850065076,-72.59239114100056,65,2024,NORTHVIEW DR,Local,Local Intersections,65,96,399,249,381,419,264,116,102.0,0.0,65.0,0.0
41.69292259147178,-72.51705984618573,182,2024,GOODALE HILL RD,Local,Local Intersections,182,168,304,355,484,534,357,387,393.0,0.0,182.0,0.0
41.69896287184883,-72.47865259355025,403,2024,DIAMOND LAKE RD,Local,Local Intersections,403,412,981,810,793,841,748,775,799.0,0.0,403.0,0.0
41.72709775728774,-72.60220298330881,204,2024,LANCASTER RD,Local,Local Intersections,204,165,778,667,1213,1748,1527,1587,1612.0,0.0,204.0,0.0
41.695708304348855,-72.60775028835498,6800,2024,MAIN ST,Minor Arterial,Local Intersections,6800,5700,5700,5700,5700,5700,5700,5900,6172.0,0.0,6800.0,0.0
41.71635536293347,-72.60594771444724,10900,2024,NEW LONDON TPK,Minor Arterial,Local Intersections,10900,9300,9300,9300,12100,12100,12100,10800,4942.0,0.0,10900.0,0.0
41.7212968526379,-72.60438654051406,5711,2024,HOUSE ST,Local,Local Intersections,5711,5910,5365,6936,4691,6465,5480,5764,5905.0,0.0,5711.0,0.0
41.67426619365533,-72.57025478409683,76,2024,PENNYWISE LA,Local,Local Intersections,76,73,126,223,450,504,403,472,376.0,0.0,76.0,0.0
41.650683267365565,-72.5773033814074,1217,2024,MATSON HILL RD,Local,Local Intersections,1217,816,1356,2066,1961,2180,1818,1964,2038.0,0.0,1217.0,0.0
41.68826347611806,-72.58058128434021,70,2024,TALL TIMBERS DR,Local,Local Intersections,70,80,449,304,446,752,518,545,561.0,0.0,70.0,0.0
41.70165499284694,-72.59988126126729,4000,2024,HUBBARD ST,Major Collector,Local Intersections,4000,4300,4300,4300,4200,4200,4200,4000,4017.0,0.0,4000.0,0.0
41.72233510283495,-72.53751817751915,2700,2024,HOWE RD,Major Collector,Local Intersections,2700,3000,3000,3000,3000,3000,3000,2800,3161.0,0.0,2700.0,0.0
41.69555073162587,-72.5633305534721,162,2024,UPLANDS WAY,Local,Local Intersections,162,166,501,776,1079,1524,1247,1348,1426.0,0.0,162.0,0.0
41.72759999059433,-72.60500765325767,130,2024,WYLLYS ST,Local,Local Intersections,130,114,975,723,971,1432,1127,1146,1239.0,0.0,130.0,0.0
41.71349270032467,-72.57052285263377,298,2024,ORCHARD ST,Local,Local Intersections,298,244,744,681,848,1159,897,957,961.0,0.0,298.0,0.0
41.66795397828059,-72.58917809665293,393,2024,SOUTH POND RD,Local,Local Intersections,393,358,546,1041,1313,1776,1381,1471,1521.0,0.0,393.0,0.0
41.69572104584709,-72.60489388793522,159,2024,MORGAN DR,Local,Local Intersections,159,232,646,696,836,1064,941,850,798.0,0.0,159.0,0.0
41.731080420296784,-72.58676659136243,165,2024,QUERIDO DR,Local,Local Intersections,165,178,39,33,291,384,379,297,392.0,0.0,165.0,0.0
41.68536110650932,-72.52111489407676,273,2024,EASTBURY HILL RD,Local,Local Intersections,273,162,204,4520,455,640,502,529,527.0,0.0,273.0,0.0
41.70123199351377,-72.58005278467982,972,2024,BIDWELL ST,Local,Local Intersections,972,809,1560,3893,2488,3112,2526,2631,2732.0,0.0,972.0,0.0
41.7131546058724,-72.5222287975695,230,2024,SLATER RD,Local,Local Intersections,230,158,125,64,277,287,321,244,341.0,0.0,230.0,0.0
41.69715755447499,-72.57399614956641,8600,2024,NEW LONDON TPK,Major Collector,Local Intersections,8600,8100,8100,8100,9800,9800,9800,8900,7720.0,0.0,8600.0,0.0
41.6706827893924,-72.57316247578555,2000,2024,HOPEWELL RD,Local,Local Intersections,2000,2000,2000,2000,1900,1900,1900,1900,2855.0,0.0,2000.0,0.0
41.70736061166943,-72.46813895804866,43,2024,STARVIEW DR,Local,Local Intersections,43,63,172,126,302,398,294,318,237.0,0.0,43.0,0.0
41.70226196537527,-72.47657217216103,152,2024,PHEASANT CROSSING,Local,Local Intersections,152,144,26,28,311,362,310,373,331.0,0.0,152.0,0.0
41.720081704284965,-72.61433330262096,6800,2024,MAIN ST,Minor Arterial,Local Intersections,6800,5700,5700,5700,5700,5700,5700,5900,19090.0,0.0,6800.0,0.0
41.73212919840713,-72.57159656111332,159,2024,NUTHATCH KNOB,Local,Local Intersections,159,232,156,63,442,432,377,435,329.0,0.0,159.0,0.0
41.72803662949471,-72.6036225173283,6200,2024,PROSPECT ST,Minor Arterial,Local Intersections,6200,4800,4800,4800,5500,5500,5500,5400,5918.0,0.0,6200.0,0.0
41.67939987774114,-72.58504138874402,127,2024,MOSELEY TER,Local,Local Intersections,127,152,354,374,701,896,661,717,730.0,0.0,127.0,0.0
41.682759520606375,-72.59751434424615,211,2024,ORCHARD LA,Local,Local Intersections,211,85,113,72,362,547,485,525,545.0,0.0,211.0,0.0
41.68248967910997,-72.59281779255117,32,2024,PEACH TREE RD,Local,Local Intersections,32,43,21,21,219,235,224,232,159.0,0.0,32.0,0.0
41.72799207346564,-72.56580815930712,355,2024,WESLEYAN RD,Local,Local Intersections,355,332,316,253,507,641,567,658,586.0,0.0,355.0,0.0
41.7163824449045,-72.59534234847206,488,2024,WINDING BROOK DR,Local,Local Intersections,488,375,546,566,1455,2488,2061,1981,1037.0,0.0,488.0,0.0
41.70574678612083,-72.46758569115315,43,2024,STARVIEW DR,Local,Local Intersections,43,63,172,126,302,398,294,318,237.0,0.0,43.0,0.0
41.69527783374157,-72.53686257631838,1300,2024,NEIPSIC RD,Minor Collector,Local Intersections,1300,1300,1300,1300,1200,1200,1200,1200,2383.0,0.0,1300.0,0.0
41.67891533770439,-72.58113731516194,63,2024,EVERGREEN LA,Local,Local Intersections,63,66,143,68,360,452,356,360,387.0,0.0,63.0,0.0
41.71671491946689,-72.60202298450406,4571,2024,SALMON BROOK DR,Local,Local Intersections,4571,4301,3669,4066,3227,4495,3799,3963,3991.0,0.0,4571.0,0.0
41.70699199084223,-72.59268070289755,522,2024,KREIGER LA,Local,Local Intersections,522,304,740,608,1231,1688,1347,1381,1457.0,0.0,522.0,0.0
41.67667931220507,-72.57330729747683,192,2024,FOX DEN RD,Local,Local Intersections,192,137,178,369,554,650,530,566,504.0,0.0,192.0,0.0
41.69207131877524,-72.49474171469062,162,2024,JONATHAN TR NO 1,Local,Local Intersections,162,155,81,81,270,416,254,278,277.0,0.0,162.0,0.0
41.72240577275742,-72.61479915276209,6800,2024,MAIN ST,Minor Arterial,Local Intersections,6800,5700,5700,5700,5700,5700,5700,5900,20309.0,0.0,6800.0,0.0
41.71826445619077,-72.62411174448175,738,2024,PRATT ST,Local,Local Intersections,738,534,908,664,1240,1648,1385,1450,1441.0,0.0,738.0,0.0
41.702966770955335,-72.58871922056149,8600,2024,NEW LONDON TPK,Major Collector,Local Intersections,8600,8100,8100,8100,9800,9800,9800,8900,9635.0,0.0,8600.0,0.0
41.68584207910541,-72.57681853733976,58,2024,SHERWOOD DR,Local,Local Intersections,58,68,109,169,332,441,357,382,298.0,0.0,58.0,0.0
41.67569917893488,-72.58434941928627,156,2024,FARMCLIFF DR,Local,Local Intersections,156,113,541,695,953,1196,1008,1051,1072.0,0.0,156.0,0.0
41.69705796845585,-72.48346676819516,403,2024,DIAMOND LAKE RD,Local,Local Intersections,403,412,981,810,793,841,748,775,799.0,0.0,403.0,0.0
41.712956949183294,-72.54611438622969,737,2024,STRICKLAND ST,Local,Local Intersections,737,541,1320,1467,1915,2792,2053,2165,2185.0,0.0,737.0,0.0
41.73119184844038,-72.58684519736943,922,2024,LEXINGTON RD,Local,Local Intersections,922,838,1138,1261,1676,2217,1905,1952,2001.0,0.0,922.0,0.0
41.733206721242354,-72.56067609285536,155,2024,EAST OPAL DR,Local,Local Intersections,155,108,497,432,605,982,693,759,734.0,0.0,155.0,0.0
41.72953509738154,-72.59431273732696,409,2024,LONG HILL DR,Local,Local Intersections,409,283,692,397,1012,1324,1134,1190,1214.0,0.0,409.0,0.0
41.68641057034196,-72.58776881862143,723,2024,FOUNDERS RD,Local,Local Intersections,723,742,1522,2387,2535,3049,2624,2726,2786.0,0.0,723.0,0.0
41.719884628818505,-72.61559550631128,738,2024,PRATT ST,Local,Local Intersections,738,534,908,664,1240,1648,1385,1450,1441.0,0.0,738.0,0.0
41.726806708547656,-72.58158511137513,6500,2024,GRISWOLD ST,Minor Arterial,Local Intersections,6500,5700,5700,5700,7300,7300,7300,6000,6410.0,0.0,6500.0,0.0
41.72748224266114,-72.61639499851671,6800,2024,MAIN ST,Minor Arterial,Local Intersections,6800,5700,5700,5700,5700,5700,5700,5900,12883.0,0.0,6800.0,0.0
41.72146030223432,-72.5857120181521,4994,2024,EASTERN BLVD,Local,Local Intersections,4994,4949,4371,4937,3969,5862,4583,4766,4873.0,0.0,4994.0,0.0
41.69422406398724,-72.59420684548124,171,2024,ROBIN RD,Local,Local Intersections,171,165,374,322,657,802,662,693,714.0,0.0,171.0,0.0
41.656550295727634,-72.54011369961414,45,2024,NICOLE DR,Local,Local Intersections,45,218,21,64,272,376,277,352,304.0,0.0,45.0,0.0
41.70617057615525,-72.56962895328907,68,2024,ROLLING HILLS DR,Local,Local Intersections,68,71,57,103,250,356,304,281,209.0,0.0,68.0,0.0
41.72132855532427,-72.58576224784197,4994,2024,EASTERN BLVD,Local,Local Intersections,4994,4949,4371,4937,3969,5862,4583,4766,4873.0,0.0,4994.0,0.0
41.68101247900798,-72.54715451631087,3400,2024,QUARRY RD,Major Collector,Local Intersections,3400,3300,3300,3300,3300,3300,3300,4000,3870.0,0.0,3400.0,0.0
41.70410224130386,-72.58162378845594,139,2024,WADSWORTH ST,Local,Local Intersections,139,151,244,328,530,621,557,610,639.0,0.0,139.0,0.0
41.70228033124138,-72.4741917160379,93,2024,PARTRIDGE LANDING,Local,Local Intersections,93,100,85,81,294,418,333,359,354.0,0.0,93.0,0.0
41.67212672510838,-72.56686838867392,1254,2024,WOODLAND ST,Local,Local Intersections,1254,821,1586,2103,2426,2962,2484,2600,2706.0,0.0,1254.0,0.0
41.71146485929466,-72.59156905567887,11100,2024,OAK ST,Major Collector,Local Intersections,11100,10800,10800,10800,13200,13200,13200,11500,8370.0,0.0,11100.0,0.0
41.72605050677077,-72.60292483397228,71,2024,SHELLEY LA,Local,Local Intersections,71,89,244,186,446,654,599,481,343.0,0.0,71.0,0.0
41.70104127296682,-72.60377067477245,4000,2024,HUBBARD ST,Major Collector,Local Intersections,4000,4300,4300,4300,4200,4200,4200,4000,4017.0,0.0,4000.0,0.0
41.718313195033055,-72.5854932167482,4994,2024,EASTERN BLVD,Local,Local Intersections,4994,4949,4371,4937,3969,5862,4583,4766,4873.0,354.93861795051555,5348.938617950515,7.1073011203547365
41.673576710833856,-72.58380278105057,527,2024,OLDE WOOD RD,Local,Local Intersections,527,475,1657,2240,1449,1807,1461,1511,1466.0,0.0,527.0,0.0
41.70714704110864,-72.56594374871969,358,2024,OAKWOOD DR NO 1,Local,Local Intersections,358,239,358,332,712,863,713,746,690.0,0.0,358.0,0.0
41.66713820017253,-72.59693410104533,654,2024,LAKEWOOD RD,Local,Local Intersections,654,503,725,755,912,1194,665,283,21.0,0.0,654.0,0.0
41.730880209688245,-72.51196220716538,850,2024,MOUNTAIN RD,Local,Local Intersections,850,800,800,800,1000,1000,1000,850,1627.0,0.0,850.0,0.0
41.66086926898848,-72.6180540568152,185,2024,DUG RD,Local,Local Intersections,185,112,290,389,371,376,361,392,393.0,0.0,185.0,0.0
41.70362627326346,-72.5613279073568,2400,2024,WICKHAM RD NO 1,Minor Collector,Local Intersections,2400,2200,2200,2200,2000,2000,2000,2000,3458.0,0.0,2400.0,0.0
41.67870390554588,-72.52094897372328,110,2024,GRANDVIEW DR,Local,Local Intersections,110,108,148,153,357,553,428,442,440.0,0.0,110.0,0.0
41.703821072722505,-72.5827872772029,55,2024,MILLER RD,Local,Local Intersections,55,66,80,117,401,557,398,421,420.0,0.0,55.0,0.0
41.70283797365337,-72.58833350522713,8600,2024,NEW LONDON TPK,Major Collector,Local Intersections,8600,8100,8100,8100,9800,9800,9800,8900,9635.0,0.0,8600.0,0.0
41.68317094422154,-72.56840915240537,96,2024,WEST PIPPIN DR,Local,Local Intersections,96,90,188,164,320,573,440,443,444.0,0.0,96.0,0.0
41.73312171789043,-72.56195740247826,57,2024,VISTA LA,Local,Local Intersections,57,96,70,47,338,441,411,392,213.0,0.0,57.0,0.0
41.69416276836458,-72.56881759467322,8600,2024,NEW LONDON TPK,Major Collector,Local Intersections,8600,8100,8100,8100,9800,9800,9800,8900,6596.0,0.0,8600.0,0.0
41.690220299622005,-72.60637597534829,128,2024,WHAPLEY RD,Local,Local Intersections,128,243,46,48,326,389,382,333,351.0,0.0,128.0,0.0
41.66269048868512,-72.54058667756632,76,2024,HUNTINGRIDGE DR,Local,Local Intersections,76,110,211,27,259,326,315,356,268.0,0.0,76.0,0.0
41.71376519378117,-72.60958280700518,6800,2024,MAIN ST,Minor Arterial,Local Intersections,6800,5700,5700,5700,5700,5700,5700,5900,14674.0,0.0,6800.0,0.0
41.66535650424387,-72.58178855994241,2000,2024,HOPEWELL RD,Local,Local Intersections,2000,2000,2000,2000,1900,1900,1900,1900,2855.0,0.0,2000.0,0.0
41.67079854246535,-72.57305294109433,2000,2024,HOPEWELL RD,Local,Local Intersections,2000,2000,2000,2000,1900,1900,1900,1900,2855.0,0.0,2000.0,0.0
41.66490234922127,-72.59448160446843,2000,2024,HOPEWELL RD,Local,Local Intersections,2000,2000,2000,2000,1900,1900,1900,1900,2855.0,0.0,2000.0,0.0
41.69743169000687,-72.60121604017225,71,2024,STEVENS LA,Local,Local Intersections,71,85,198,194,407,541,483,446,422.0,0.0,71.0,0.0
41.67185884983839,-72.52242467914206,81,2024,GREENSWOOD PL,Local,Local Intersections,81,67,21,59,288,350,266,348,188.0,0.0,81.0,0.0
41.70158306287632,-72.57663230272058,81,2024,GOODRICH RD,Local,Local Intersections,81,117,52,61,271,335,321,332,341.0,0.0,81.0,0.0
41.69633543705335,-72.52123893061196,630,2024,SHODDY MILL RD,Local,Local Intersections,630,608,1180,3832,1511,1837,1492,1596,1583.0,0.0,630.0,0.0
41.641904402345325,-72.55892001469427,113,2024,BEACON WOODS LA,Local,Local Intersections,113,80,239,120,418,335,281,299,329.0,0.0,113.0,0.0
41.69961117627399,-72.47121408306946,396,2024,DIAMOND LAKE RD,Local,Local Intersections,396,409,806,709,789,915,810,834,882.0,4.9477500217472175,400.9477500217472,1.2494318236735398
41.71517144481184,-72.54653803349554,737,2024,STRICKLAND ST,Local,Local Intersections,737,541,1320,1467,1915,2792,2053,2165,2185.0,385.87773885751983,1122.87773885752,52.35790215163091
41.66046161700507,-72.58101956419702,203,2024,BITTERSWEET LA,Local,Local Intersections,203,195,81,147,245,273,325,325,264.0,0.0,203.0,0.0
41.65387507044632,-72.52990987805332,94,2024,MOTT HILL RD,Local,Local Intersections,94,77,125,101,350,313,313,311,141.0,0.0,94.0,0.0
41.674009842331785,-72.60579325491047,59,2024,PALISADE TER,Local,Local Intersections,59,82,27,32,310,433,340,364,191.0,0.0,59.0,0.0
41.657194220712,-72.58232087765215,1551,2024,MATSON HILL RD,Local,Local Intersections,1551,1052,1390,2360,2305,2585,2163,2378,2458.0,0.0,1551.0,0.0
41.68667288665021,-72.5167888251959,527,2024,THOMPSON ST,Local,Local Intersections,527,528,480,1813,861,1202,953,1003,1033.0,0.0,527.0,0.0
41.69915055739271,-72.51759204980867,51,2024,CHAPMAN DR,Local,Local Intersections,51,67,58,75,399,356,332,372,346.0,0.0,51.0,0.0
41.722803989047655,-72.54865504390217,111,2024,DOGWOOD LA,Local,Local Intersections,111,95,438,485,397,606,519,545,560.0,0.0,111.0,0.0
41.70898428602305,-72.56873613340733,166,2024,TANNERY CT,Local,Local Intersections,166,115,28,28,274,429,145,308,164.0,0.0,166.0,0.0
41.70339090399517,-72.57628766800968,4100,2024,NEIPSIC RD,Major Collector,Local Intersections,4100,4000,4000,4000,4700,4700,4700,3600,3943.0,0.0,4100.0,0.0
41.69254719469224,-72.58007896305426,243,2024,RAMPART DR,Local,Local Intersections,243,197,482,639,874,1167,962,994,1022.0,0.0,243.0,0.0
41.67912665370508,-72.56341700479979,2000,2024,HOPEWELL RD,Local,Local Intersections,2000,2000,2000,2000,1900,1900,1900,1900,2855.0,0.0,2000.0,0.0
41.70171756179676,-72.57917337985596,972,2024,BIDWELL ST,Local,Local Intersections,972,809,1560,3893,2488,3112,2526,2631,2732.0,0.0,972.0,0.0
